message,order_type,scrip,price,sl,order_found
 TODAY'S UPDATE 14-5-2018. TODAY'S HERO IS DEFINITELY BHARTI AIRTEL GIVEN 2 SELL CALLS FROM 393 TO 383. EASILY ONE CAN MAKE 10000 RS PROFIT PER LOT. F&O SEGMENT. INTRADAY SELL TATA MOTORS MORE THAN 5000 RS PROFIT PER LOT. INTRADAY SELL RELIANCE INFRA 2 CALLS TOTAL 5000 RS PROFIT PER LOT. INTRADAY SELL UJJIVAN 5000 RS PROFIT PER LOT. INTRADAY SELL BANK NIFTY 5000 RS PROFIT PER LOT. RESULT. TOTAL TODAY WE MADE MEGA BUMPER PROFIT OF 30000 RS JACKPOT PROFIT PER LOT JUST IN INTRADAY ONLY. IF YOU ARE MAKING PROFIT FROM MY CALLS AND WANT TO THANK ME THAN JUST ADD 3-5 NEW MEMBERS TO THIS CHANNEL. ALL CALLS PASS IN 5 OF 5 SCRIPTS. LESS CALLS AND HIGHER REWARDS. ONLY POSSIBLE WITH YOUR FRIEND RAJ DATTANI.,,,0.0,0.0,False
 COVER ALL SHOT POSITION AT LAST AND BOOK SUPER PROFIT.,,,0.0,0.0,False
 IF BREAKS 390 THAN READY FOR CRACK DOWN AS SAYING FROM MORNING INITIALLY SUGGESTED TO SELL @399-400 AT MORNING ONLY.,,,0.0,0.0,False
 LOW RISK HIGH REWARD SELL RELIANCE INFRA @394 SL 397 TR HOLD,,,0.0,0.0,False
 384❤️ NOW 5000 RS PROFIT PER LOT ENJOY.,,,0.0,0.0,False
 385 ❤️ AGAIN GIVING 3000 RS PROFIT PER LOT HOLD FOR MORE AS YOU ALL CAN SELL ALL OUR TRADES ARE VERY SAFE AND WITH VERY SMALL SL ENJOY.,,,0.0,0.0,False
 TATA MOTORS HIT 322.25 SUGGESTED TO SELL @328 MORE THAN 5 RS DOWNMOVE HOLD SAFE TRADERS CAN BOOK IF WANT. MORE THAN 5000 RS PROFIT PER LOT.,,,0.0,0.0,False
 TATA MOTORS AT DAY'S LOW ENJOY NOW TRAIL SL TO JUST 328.50 HOLD SELL,,,0.0,0.0,False
 AGAIN SELL BHARTI AIRTEL @387 SL 390 TR HOLD,,,0.0,0.0,False
 BANKNIFTY MOVING TOWARDS DAY'S LOW AGAIN WE HAVE SOLD AT PERFECT LEVELS @26410❤️,,,0.0,0.0,False
 388😂😂😂 ALL ARE BUYING AND WE ARE SELLING😂😂 BOOK JACKPOT PROFIT OF MORE THAN 5000 RS PROFIT PER LOT JUST IN FEW MINUTES ONLY. JUST KEEP ON BOOKING 5000 RS PROFIT PER LOTS. ALREADY TODAY WE HAVE DONE 4 TIMES. UJJIVAN GIVEN MORE THAN 5000 RS PROFIT PER LOT. BANKNIFTY GIVEN MORE THAN 5000 RS PROFIT PER LOT. BHARTI AIRTEL GIVEN MORE THAN 5000 RS PROFIT PER LOT. RELIANCE INFRA GIVEN MORE THAN 5000 RS PROFIT PER LOT. ALREADY WE HAVE MADE VERY EASILY ALL SAFE TRADERS CAN ALSO GET 20000 RS PROFIT PER LOT NOW WE ARE WAITING FOR TATA MOTORS TO GIVE PROFITS ENJOY. ONLY POSSIBLE WITH YOUR FRIEND RAJ DATTANI,,,0.0,0.0,False
 LOW RISK HIGH REWARD SELL BHARTI AIRTEL @392-392.70 SL 395 ONLY TR HOLD,,,0.0,0.0,False
 AGAIN WE HAVE BOOKED AT PERFECT LEVEL 26350 AFTER THAT NOW 26410 AGAIN ONE CAN SELL NOW ONLY POSSIBLE WITH YOUR FRIEND RAJ DATTANI,,,0.0,0.0,False
 26350 BANKNIFTY NOW 120 POINT DOWN AFTER MY SELL CALLS THIS IS WHAT A SPECIAL CALL NOT 1 POINT GONE UP AFTER MY SELL CALL. SAFE TRADERS CAN BOOK PROFIT AS 120 POINT IS NOT LESS IN BANKNIFTY.,,,0.0,0.0,False
 AGAIN UJJIVAN GIVING OPPORTUNITY TO SELL NEAR 404 KEEP SAME SL 408.50 AND SAME TARGET BUT NOW TR WILL BE 397.10 BANK NIFTY WILL BE SOON BELOW 26400 NOW NOW TRAIL SL TO 26610 ONLY. LOW RISK HIGH REWARD,,,0.0,0.0,False
 HIT FIRST TARGET OF 26400❤️,,,0.0,0.0,False
 HIT NEW LOW READY TO GO BELOW 400😂😂 GONE BELOW 400 AS SAID,,,0.0,0.0,False
 SPECIALLY FOR BANK NIFTY PLAYERS SELL BANK NIFTY AT CMP OR AT BOUNCE SELL BETWEEN 26470 -26550 KEEP SL 26671 ONLY TR 26400-26300-26260. ONLY FOR INTRADAY.,,,0.0,0.0,False
 391.50 RELIANCE INFRA NOW TRAIL SL TO COST TO COST ENJOY ENJOY NOW IT'S STRONG SUPPORT OF 390 IF BREAKS IT THAN ONLY FRESH SELL IS POSSIBLE❤️ ONLY SELL TODAY AGAIN AS SAID MIDCAP INDEX GOING DOWN AND DOWN,,,0.0,0.0,False
 AGAIN NEW LOW BOTH RELIANCE INFRA AND TATA MOTORS. CONTINUOSLY GOING DOWN BOTH AFTER MY SELL CALL ENJOY MY FRIENDS. JUST HOLD ON AND KEEP ON TRAILING YOUR SL FOR MEGA DOWNMOVE ONLY POSSIBLE WITH YOUR FRIEND RAJ DATTANI,,,0.0,0.0,False
 INTRADAY SELL UJJIVAN @404-406 SL ONLY 408.50 TR BELOW 400 IS POSSIBLE,,,0.0,0.0,False
 MOVING TOWARDS NEW LOWS NOW TRAIL SL TO 330 ONLY,,,0.0,0.0,False
 HIT 393.30 FROM 399.50 GIVING MORE THAN 5000 RS PROFIT PER LOT SAFE TRADERS CAN BOOK IF WANT. RISKY TRADERS CAN HOLD FOR MEGA DOWNMOVE.,,,0.0,0.0,False
 AT DAY'S LOW 😂 390 IS MAIN SUPPORT IF IT BREAKS AND SUSTAIN BELOW IT THAN LOWER CIRCUIT IS POSSIBLE,,,0.0,0.0,False
 INTRADAY SELL TATA MOTORS NEAR 328-328.50 SL ONLY 330.50 TR HOLD,,,0.0,0.0,False
 FOR RISKY TRADERS SELL RELIANCE INFRA AT SOME BOUNCE OR CMP @399.50-404 SL 408 ONLY TR HOLD.,,,0.0,0.0,False
 SPECIALITY OF MY CHANNEL. 1 - LESS CALLS HIGHER REWARDS. 2- STOP LOSS ARE SMALL SO EVERYONE CAN MAINTAIN IT. 3 - ONLY POSTS OF YOUR BENIFIT. 4- NO ADVERTISEMENT OF OTHER CHANNELS. 5- AT LAST DAILY REPORT CARD OF ALL CALLS AND WEEKLY REPORT CARD EVERY WEEK. 6 - BTST BUY AND STBT CALLS HAVING MORE THAN 90% ACCURACY. 7 - CALLS OF ALL SEGMENT ( TYPES ) SHORT TERM ; LONG TERM ; F&O ; INTRADAY ; BTST BUY ; STBT AND IPO ALSO AVAILABLE SO NO REASON TO GO FOR ANY OTHER CHANNEL. 8 - ONE SPECIAL SEGMENT OF SURE SHOT IN WHICH CHANCES OF PROFIT WILL BE MUCH HIGHER AND SL WILL BE SMALL AND TARGET WILL BE BIG AND FAST. SO ENJOY HERE AND MAKE PROFIT WITH YOUR FRIEND RAJ DATTANI. SHARE WITH YOUR FRIENDS AND FAMILY MEMBERS IF YOU WANT TO THANK ME AND ONLY IF YOU ARE MAKING PROFIT FROM MY CALLS. HTTPS://T.ME/RAJDATTANI,,,0.0,0.0,False
 JUST SEE PCJEWELLER SUGGESTED AT 118 TO BUY PERFECT ENTRY AND PERFECT EXIT @240 AND WARNED MANY TIMES TO EXIT @240 JUST SEE WHAT HAPPENED THIS IS POWER OF CHART BOTH PERFECT ENTRY AND PERFECT EXIT.,,,0.0,0.0,False
 RAIN INDUSTRIES PERFECT EXIT GIVEN @340. JUST SEE NOW WHAT HAVE HAPPENED JUST IN 2 DAYS AFTER MY PROFIT BOOKING CALL THIS IS POWER OF CHARTS.,,,0.0,0.0,False
 TODAY'S UPDATE 11-5-2018. TODAY'S HERO IS DEFINITELY PCJEWELLER SUGGESTED TO SELL @218 BOOKED @198. 30000 RS MEGA JACKPOT PROFIT PER LOT JUST IN INTRADAY ONLY. INTRADAY SELL UJJIVAN @416 BOOKED MEGA JACKPOT PROFIT @409. 11000 RS PROFIT PER LOT. TOTAL WE MADE TODAY MEGA BUMPER PROFIT OF 41000 RS JACKPOT PROFIT PER LOT JUST IN INTRADAY ONLY. IF YOU ARE MAKING GREAT PROFIT IN MY CALLS AND WANT TO THANK ME THAN ADD 3-5 NEW MEMBERS TO THIS CHANNEL. ONLY POSSIBLE WITH YOUR FRIEND RAJ DATTANI,,,0.0,0.0,False
 UJJIVAN AT DAY'S LOW ENJOY BOOK FULL PROFIT AT LAST.,,,0.0,0.0,False
 NOW AGAIN 204 THOSE WHO ARE HOLDING IF SUSTAIN ABOVE IT THAN EXIT AND THOSE WHO HAVE BOOKED 5000 RS PROFIT PER LOT GREAT,,,0.0,0.0,False
 198🚀🚀🚀😂😂😂😂 6000 RS PROFIT PER LOT,,,0.0,0.0,False
 199 AGAIN GIVING 4500 RS PROFIT PER LOT HOLD FOR MORE NOW TRAIL SL TO 204,,,0.0,0.0,False
 INTRADAY SELL PCJEWELLER AGAIN @202 SL 205 TR HOLD,,,0.0,0.0,False
 JUST FROM MORNING ONLY 2 CALLS GIVEN PCJEWELLER SELL AND UJJIVAN SELL IN WHICH PCJEWELLER WE HAVE BOOKED 30K PROFIT PER LOT AND UJJIVAN GIVING 10K+ AND WE ARE HOLDING FOR MORE PROFIT. ALREADY TODAY WE HAVE MADE 40000 RS PROFIT JUST IN 2 CALLS ONLY JUST IN INTRADAY ONLY. AS SPECIALITY OF MY CHANNEL LESS CALLS AND HIGHER REWARDS ENJOY REMEMBER - ONLY POSSIBLE WITH YOUR FRIEND RAJ DATTANI,,,0.0,0.0,False
 409⚓️⚓️⚓️⚓️⚓️⚓️⚓️⚓️⚓️⚓️⚓️⚓️⚓️⚓️⚓️⚓️⚓️⚓️⚓️⚓️⚓️⚓️ NOW TRAIL SL TO 414 SO ONLY PROFIT. HOLD FOR BELOW 400 ALREADY GIVING MORE THAN 10000 RS PROFIT PER LOT ENJOY HOLD FOR MORE DOWNSIDE,,,0.0,0.0,False
 AGAIN A PERFECT ENTRY AND PERFECT EXIT. RAIN IND SUGGESTED AT 315 BOOKED @340 JUST 2 DAYS AGO AND SEE NOW AGAIN 315 ENJOY MY FRIENDS. ONLY POSSIBLE WITH YOUR FRIEND RAJ DATTANI,,,0.0,0.0,False
 NOW IT'S TIME FOR UJJIVAN KEEP ON FOCUS FOR DOWNMOVE IN IT.,,,0.0,0.0,False
 BELOW 200 AS SAID ENJOY MEGA JACKPOT PROFIT TO MY FRIENDS. FROM 218 TO BELOW 198 PCJEWELLER NON STOP BOOK MEGA JACKPOT PROFIT OF 30000 RS PROFIT PER LOT BOOK BOOK BOOK MY TARGET DONE,,,0.0,0.0,False
 205😂😂😂😂😂 NOW TRAIL SL TO 213.50 MORE THAN 18000 RS PROFIT PER LOT JUST IN FEW MINUTES ONLY 🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀😂🚀🚀🚀,,,0.0,0.0,False
 208 NOW TRAIL SL TO 215 SO ONLY PROFIT❤️,,,0.0,0.0,False
 FROM 416 TO 411 ENJOY MONEY RAIN HAVE PARTY HOLD FOR BELOW 400,,,0.0,0.0,False
 210 😍,,,0.0,0.0,False
 RISKY TRADERS CAN HOLD WITH SL COST TO COST FOR LOWER LEVELS OF BELOW 200 IS POSSIBLE,,,0.0,0.0,False
 UJJIVAN ALSO AT DAY'S LOW😂,,,0.0,0.0,False
 213 NEW LOW JACKPOT PROFIT BOOK🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀 JUST IN 5 MIN MEGA BUMPER PROFIT FROM 218 TO 213.😂😂😂😂😂,,,0.0,0.0,False
 INTRADAY SELL UJJIVAN @415-418 SL 423 TR HOLD,,,0.0,0.0,False
 INTRADAY SELL PCJEWELLER @218 SL 224 TR HOLD.,,,0.0,0.0,False
 AGAIN TODAY SAME THING HAPPENED NIFTY UP AND MIDCAP INDEX DOWN😂,,,0.0,0.0,False
 🚨 🚨 ALERT THOSE WHO EXCITED ABOUT PC JEWELLER’S BUYBACK AT 350 - PLZ REMEMBER THAT ACCEPTANCE RATIO IS LESS THAN 10%. SO IF U HOLDING 100 SHARES - ONLY 7/8 SHARES COULD BE TENDERED AT 350. ACT WISELY. *EXAMPLE* IF U HAVE 100 SHARES AT 200 RS. THAT MEANS UR INVESTMENT IS 20000 RS. IF 10 SHARES ACCEPTED AT 350 U REALISE 3500 RS. U LEFT WITH 90 SHARES IF PRICE GOES AROUND 100 RS THEN U REALISE 9000 RS STILL U LOOSE 7500 RS. 😬 PLEASE TAKE UR CALL ACCORDINGLY WE SUGGEST AVOID DON’T GET TRAPPED 🙏 VAKRANGEE BUY BACK NEWS KE BAAD PRICE MOVED UP AGAIN 200 TO 270 NOW PRICE IS AROUND RS. 67 *REST UR MONEY* 💰TAKE UR OWN DECISION,,,0.0,0.0,False
 SPECIALITY OF MY CHANNEL. 1 - LESS CALLS HIGHER REWARDS. 2- STOP LOSS ARE SMALL SO EVERYONE CAN MAINTAIN IT. 3 - ONLY POSTS OF YOUR BENIFIT. 4- NO ADVERTISEMENT OF OTHER CHANNELS. 5- AT LAST DAILY REPORT CARD OF ALL CALLS AND WEEKLY REPORT CARD EVERY WEEK. 6 - BTST BUY AND STBT CALLS HAVING MORE THAN 90% ACCURACY. 7 - CALLS OF ALL SEGMENT ( TYPES ) SHORT TERM ; LONG TERM ; F&O ; INTRADAY ; BTST BUY ; STBT AND IPO ALSO AVAILABLE SO NO REASON TO GO FOR ANY OTHER CHANNEL. 8 - ONE SPECIAL SEGMENT OF SURE SHOT IN WHICH CHANCES OF PROFIT WILL BE MUCH HIGHER AND SL WILL BE SMALL AND TARGET WILL BE BIG AND FAST. SO ENJOY HERE AND MAKE PROFIT WITH YOUR FRIEND RAJ DATTANI. SHARE WITH YOUR FRIENDS AND FAMILY MEMBERS IF YOU WANT TO THANK ME AND ONLY IF YOU ARE MAKING PROFIT FROM MY CALLS. HTTPS://T.ME/RAJDATTANI,,,0.0,0.0,False
 3RD MAY MIDCAP INDEX HIGH WAS 19959 TODAY 19423 MORE THAN 500 POINTS FALL IN MIDCAP INDEX AFTER I HAVE GIVEN EXIT CALL FOR ALL LONG POSITIONS AND STILL IT IS TO CONTINUE. NOT ANY EXPERT HAVE GIVEN THIS VIEW WE HAVE EXITED AT JUST HIGH LEVEL IN WE HAVE SAVED OUR MONEY FROM LOSING SIDE ALSO AND AS YOU ALL KNOW HOW MIDCAP AND SMALLCAP STOCKS ARE CRASHING NOWADAYS ENJOY ONLY POSSIBLE WITH YOUR FRIEND RAJ DATTANI,,,0.0,0.0,False
 TODAY'S UPDATE 10-5-2018. TODAY'S HERO IS HEG SUGGESTED YESTERDAY AS MUST BTST BUY @3200 BOOKED MEGA BUMPER PROFIT @3270. F&O SEGMENT. BTST BUY OF ARVIND 2000 RS LOSS PER LOT. INTRADAY BUY CEAT 5000 RS LOSS PER MONTH. INTRADAY BUY JINDAL STEEL 3000 RS PROFIT PER LOT. SHORT TERM BUY HAVELLS 5000 RS LOSS PER LOT. CASH MARKET SEGMENT. BTST BUY OF HEG SUGGESTED AT 3200 BOOKED @3270. BTST BUY OF TAKE SOLUTIONS HIT SL. RESULT. TOTAL TODAY WE MADE LOSS OF 9000 RS LOSS PER LOT JUST IN INTRADAY ONLY. DUE TO CRASHING IN MIDCAP AND SMALLCAP STOCKS AS WARNED ON 3RD MAY ONLY.,,,0.0,0.0,False
 ALL STOCKS ARE GOING DOWN HEAVILY DONT BUY ANYSTOCK FOR AVERAGING AS TILL 15TH MAY THIS WILL BE NORMAL NIFTY WILL BE STABLE AND STOCKS WILLL GO DOWN AS SAID JUST ON 3RD MAY ONLY AFTER THAT CORRECTION STARTED STOCK SPECIFIC THOSE WHO HAVE SOLD AT THAT DAY HAVE SUPER DUPER SAVED THERE MONEY. REMEMBER - MONEY SAVED IS MONEY GAINED. JUST FOR INFORMATION,,,0.0,0.0,False
 AGAIN SEE TODAY ALSO MARKET UP BUT MOSTLY ALL MIDCAP STOCKS WHICH ARE TRADER'S FAVOURITE ARE IN DEEP RED,,,0.0,0.0,False
 JUBILIANT FOOD YESTERDAY GIVEN BOOK PROFIT @2650 NOW JUST SEE PRICE 2520 THOSE WHO HAVE BOOKED @2650 ENJOY ❤️,,,0.0,0.0,False
 SL HIT CEAT,,,0.0,0.0,False
 HIT 259.50 VERY NEAR OUR FIRST TARGET SAFE TRADERS CAN BOOK IF WANT,,,0.0,0.0,False
 NOW TRAIL SL TO 255.50 ONLY,,,0.0,0.0,False
 DIRECT ZOOMED TO 258.00 IN 1 MIN STILL ONE CAN BUY IF WANT,,,0.0,0.0,False
 INTRADAY BUY JINDAL STEEL @257 SL 254 ONLY TR 260-265, INTRADAY ,"('JINDALSTEL', 'JINDAL STEEL & POWER LIMITED')",257,254 ,True
 BOOK MEGA JACKPOT PROFIT RAIN IND FROM 315 TO 340 HIT FULL MEGA BUMPER TARGET ONLY POSSIBLE WITH YOUR FRIEND RAJ DATTANI,,,0.0,0.0,False
 ROCKING AGAIN MY MUST BTST BUY HEG FROM 3200 TO 3280 NOW 3270 BOOK MEGA JACKPOT PROFIT❤️,,,0.0,0.0,False
 INTRADAY BUY CEAT @1474 SL 1460 TR HOLD., INTRADAY ,"('CEATLTD', 'CEAT LIMITED')",1474,1460 ,True
 AS SAID ON 3RD MAY THAT KEEP CAUTION ON MARKET JUST SEE DAILY SENSEX AND NIFTY GOING UP BUT MIDCAP STOCKS WHICH MOSTLY PEOPLE LIKE US WHO ARE HOLDING ARE GOING DOWN TODAY ALSO MIDCAP INDEX IS DOWN. SO THOSE WHO HAVE EXITED THERE HEAVILY POSITIONS ON 3RD MAY THEY HAVE DEFINITELY SAVED GOOD AMOUNT OF MONEY FROM LOSING.,,,0.0,0.0,False
 CASH MARKET CALLS ARE ROCKING ALL CASH MARKET PLAYERS ARE IN MEGA JACKPOT PROFIT. HEG SUGGESTED FOR SHORT TERM PLAYERS @2750 TODAY 3200 JUST IN 1 WEEK. GRAPHITE SUGGESTED AT 707-720 TODAY 770. RAIN SUGGESTED AT 315 JUST YESTERDAY TODAY 334. JUBILIANT LIFE SUGGESTED AT 815 TODAY HIT 850 FULL TARGET. ENJOY MEGA BUMPER PROFIT. ONLY POSSIBLE WITH YOUR FRIEND RAJ DATTANI,,,0.0,0.0,False
 TODAY'S UPDATE 9-5-2018. TODAY'S HERO IS DEFINITELY TATA GLOBAL SUGGESTED AT 291.40 BOOKED @295.70. 10000 RS JACKPOT PROFIT PER LOT. F&O SEGMENT. INTRADAY BUY HAVELLS 6000 RS PROFIT PER LOT. INTRADAY BUY MCX NO MOVEMENT. INTRADAY BUY ARVIND 10000 RS JACKPOT PROFIT PER LOT. FOR CASH MARKET PLAYERS. TODAY'S HERO IS JUBILIANT LIFE SUGGESTED YESTERDAY @815 BOOKED JACKPOT PROFIT @850 JUST IN 1 DAY ONLY. RAIN IND FROM 315 TO 334. HEG FROM 2750 TO 3200. GRAPHITE FROM 717 TO 770. BTST BUY AND NEW CALL SEGMENT. BTST BUY CALL GIVEN IN ARVIND @444. SHORT TERM BUY CALL GIVEN IN HAVELLS @560. RESULT. TOTAL TODAY WE MADE MEGA BUMPER PROFIT OF 26000 RS PROFIT PER LOT JUST IN INTRADAY ONLY.,,,0.0,0.0,False
 233.80 🚀🚀🚀🚀🚀 ALL STOCKS GOING DOWN OUR TAKE SOLUTIONS GOING UP❤️,,,0.0,0.0,False
 FOR CASH MARKET PLAYERS BUY TAKE SOLUTIONS ABOVE 230 SL 225 ONLY TR HOLD. IT WILL GIVE BREAKOUT ABOVE 230,,,0.0,0.0,False
 HOLD HAVELLS IF SUSTAIN ABOVE 550 THAN BIG TARGET OF 580-590 IS POSSIBLE IN 2-3 DAYS ONLY,,,0.0,0.0,False
 MUST BTST BUY HEG @3200 SL 3150 ONLY TR HOLD, MUST BTST ,"('HEG', 'HEG LIMITED')",3200,3150 ,True
 BOOK SUPER PROFIT TATA GLOBAL FROM 291.40 TO 295.70. BOOK MEGA JACKPOT PROFIT OF 10000 RS PROFIT PER LOT JUST IN INTRADAY ONLY. REMEMBER - ONLY POSSIBLE WITH YOUR FRIEND RAJ DATTANI,,,0.0,0.0,False
 TATA GLOBAL NOW 293 RISKY TRADERS CAN HOLD AS BTST BUY FOR 297-300,,,0.0,0.0,False
 BOOK SUPER PROFIT @445. 10000 RS JACKPOT PROFIT PER LOT JUST IN FEW MINUTES. ONLY POSSIBLE WITH YOUR FRIEND RAJ DATTANI,,,0.0,0.0,False
 HIGH RISK HIGH REWARD BTST BUY ARVIND @440 SL 436 TR 445-450, HIGH RISK HIGH REWARD BTST ,"('ARVIND', 'ARVIND LIMITED')",440,436 ,True
 331🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀 FROM 315 TO 331. ONLY POSSIBLE WITH YOUR FRIEND RAJ DATTANI,,,0.0,0.0,False
 329❤️ NEAR OUR SECOND TARGET,,,0.0,0.0,False
 STARTING UPMOVE,,,0.0,0.0,False
 AT DAY'S HIGH🚀🚀,,,0.0,0.0,False
 SAFE TRADERS CAN BOOK 3000 RS PROFIT PER LOT @293. AS NOW LOT SIZE IS VERY SMALL SO PROFIT IS LESS,,,0.0,0.0,False
 INTRADAY BUY TATA GLOBAL @291.40 SL 290 TR HOLD, INTRADAY ,"('RAJRATAN', 'RAJRATAN GLOBAL WIRE LIMITED')",291.40,290 ,True
 INTRADAY JACKPOT BUY MCX FUTURES BUY MCX @790-792 SL 780 ONLY TR HOLD, INTRADAY JACKPOT BUY MCX FUTURES ,"('MCX', 'MULTI COMMODITY EXCHANGE')",790,780 ,True
 AGAIN BUY HAVELLS. NEAR 560-561 SL 555 ONLY TR HOLD,,,0.0,0.0,False
 OUR HEG NEAR 3200😂😂 SUGGESTED FOR SHORT TERM PLAYERS @2750 ONLY FEW DAYS AGO ONLY,,,0.0,0.0,False
 HIT 770,,,0.0,0.0,False
 RISKY TRADERS THOSE WHO ARE HOLDING WHO ARE HOLDING JUBILANT FOOD AT MY CALL CAN BOOK PROFIT NOW @2645❤️,,,0.0,0.0,False
 559 ONCE BOOK 6000 RS PROFIT PER LOT AS WE ARE GETTING JUST IN 5 MIN ONLY NOW WE WILL AGAIN BUY AT DIP,,,0.0,0.0,False
 557 JUST IN FEW MINUTES🚀,,,0.0,0.0,False
 SHORT TERM PICK HAVELLS FUTURES. BUY HAVELLS @552-553 SL 540 TR HOLD, SHORT TERM PICK HAVELLS FUTURES. ,"('HAVELLS', 'HAVELLS INDIA LIMITED')",552,540 ,True
 HIT SUPER FULL TARGET OUR MUST BUY JUBILANT LIFE NOW BOOK JACKPOT PROFIT @850🚀❤️ ONLY POSSIBLE WITH YOUR FRIEND RAJ DATTANI,,,0.0,0.0,False
 SPECIALITY OF MY CHANNEL. 1 - LESS CALLS HIGHER REWARDS. 2- STOP LOSS ARE SMALL SO EVERYONE CAN MAINTAIN IT. 3 - ONLY POSTS OF YOUR BENIFIT. 4- NO ADVERTISEMENT OF OTHER CHANNELS. 5- AT LAST DAILY REPORT CARD OF ALL CALLS AND WEEKLY REPORT CARD EVERY WEEK. 6 - BTST BUY AND STBT CALLS HAVING MORE THAN 90% ACCURACY. 7 - CALLS OF ALL SEGMENT ( TYPES ) SHORT TERM ; LONG TERM ; F&O ; INTRADAY ; BTST BUY ; STBT AND IPO ALSO AVAILABLE SO NO REASON TO GO FOR ANY OTHER CHANNEL. 8 - ONE SPECIAL SEGMENT OF SURE SHOT IN WHICH CHANCES OF PROFIT WILL BE MUCH HIGHER AND SL WILL BE SMALL AND TARGET WILL BE BIG AND FAST. SO ENJOY HERE AND MAKE PROFIT WITH YOUR FRIEND RAJ DATTANI. SHARE WITH YOUR FRIENDS AND FAMILY MEMBERS IF YOU WANT TO THANK ME AND ONLY IF YOU ARE MAKING PROFIT FROM MY CALLS. HTTPS://T.ME/RAJDATTANI,,,0.0,0.0,False
 TODAY'S UPDATE 8-5-2018. F&O SEGMENT. BTST BUY OF JINDAL STEEL 4500 RS PROFIT PER LOT. SHORT TERM PICK JUBILANT FOOD 25000 RS PROFIT PER 2 LOTS. INTRADAY BUY PIDILITE 5000 RS PROFIT PER LOT. INTRADAY BUY JUBILANT FOOD 15000 RS LOSS PER 2 LOTS. CASH MARKET SEGMENT. TODAY'S HERO IS DEFINITELY JUBILANT LIFE SUGGESTED AT 815 HIT 830. HEG SUGGESTED AT 2750 FOR SHORT TERM TARGET OF 3000 HIT FULLY. YESTERDAY ALSO SUGGESTED AS BTST BUY @2900 HIT 3000. NEW BUY CALL GIVEN IN RAIN IND @317. RESULT. TOTAL TODAY WE MADE MEGA BUMPER PROFIT OF 19000 RS PROFIT PER LOT JUST IN INTRADAY ONLY AND MEGA BUMPER PROFIT IN CASH MARKET STOCKS. ONLY POSSIBLE WITH YOUR FRIEND RAJ DATTANI.,,,0.0,0.0,False
 BOOK FULL PROFIT @1104-1105. MORE THAN 5000 RS PROFIT PER LOT.,,,0.0,0.0,False
 BTST BUY PIDILITE @1099 SL 1093 TR HOLD, BTST ,"('PIDILITIND', 'PIDILITE INDUSTRIES LIMITED')",1099,1093 ,True
 SL HIT RISKY TRADERS CAN HOLD,,,0.0,0.0,False
 ADD ONE MORE LOT NEAR 2620 IF GET,,,0.0,0.0,False
 MUST BTST BUY JUBILANT FOOD @2640-2650 SL 2600 TR 2700-2750. SURE SHOT, MUST BTST ,"('JUBLFOOD', 'JUBILANT FOODWORKS LIMITED')",2640,2600 ,True
 GRAPHITE BOOK PROFIT NEAR 730-734,,,0.0,0.0,False
 MOVING TOWARDS 757 GRAPHITE NOW 742 FROM 725❤️,,,0.0,0.0,False
 ZOOMED 3000+🚀🚀🚀🚀🚀🚀🚀 AS SAID JUST 10 MIN AGO 😂😂😂😂😂😂😂😂 HIT FIRST TARGET BOOK ATLEAST 50% NOW TRAIL SL TO COST TO COST AND HOLD FOR 3030 ONLY POSSIBLE WITH YOUR FRIEND RAJ DATTANI,,,0.0,0.0,False
 OUR HEG READY FOR BLAST NOW TRAIL SL TO 2950 ONLY.,,,0.0,0.0,False
 RAIN FROM 323 AGAIN AVAILABLE AT 317-318 THOSE WHO HAVE BOOKED AT HIGHER LEVELS CAN ENTER AGAIN NEAR 317. JUBILIANT LIFE FROM 825 AGAIN AVAILABLE AT 817 THOSE WHO HAVE BOOKED AT HIGHER LEVELS CAN ENTER AGAIN.,,,0.0,0.0,False
 HIT FIRST TARGET 825 BOOK 25%,,,0.0,0.0,False
 MUST BUY JUBILIANT LIFE @813-815 SL 796 TR 825-835-840. 2 DAYS, MUST ,"('JUBILANT', 'JUBILANT LIFE SCIENCE LIMITED')",813,796 ,True
 323🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀,,,0.0,0.0,False
 322❤️,,,0.0,0.0,False
 320🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀,,,0.0,0.0,False
 FRESH BUY HEG @2970 SL 2940 ONLY TR 3000-3030-3050, FRESH ,"('HEG', 'HEG LIMITED')",2970,2940 ,True
 SHORT TERM PICK - RAIN IND FOR CASH MARKET PLAYERS BUY RAIN @314-315 SL 300 TR 325-330-340. 1 WEEK, SHORT TERM PICK - RAIN IND FOR CASH MARKET PLAYERS ,"('RAIN', 'RAIN INDUSTRIES LIMITED')",314,300 ,True
